track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
id_00420,Artista 107,Album 115,Faixa 1455,68,307781,False,0.6875996860924141,0.6939024543837983,5,-9.818167850792499,1,0.16376597920011482,0.3709057796681295,0.04283539168429655,0.3941752727060449,0.7676301475822911,127.12198214307067,3,jazz
id_00421,Artista 15,Album 225,Faixa 1076,48,203996,True,0.482894740550447,0.6499848817593753,7,-6.8312223430432715,1,0.22486778999965132,0.15009049535658273,0.05206903650189238,0.01580854108531446,0.7951398377488829,137.03611244055753,3,metal
id_00422,Artista 178,Album 28,Faixa 364,99,304952,False,0.468540195959229,0.48316693126163013,11,-12.26926998063533,1,0.1552963975089289,0.2696979559120258,0.06099994750502004,0.5837291285158376,0.634294193031297,84.64412324528092,4,jazz
id_00423,Artista 192,Album 107,Faixa 1160,7,261945,False,0.17249900057259912,0.941228419516364,3,-1.4772890963446306,0,0.14728524948701552,0.3821346604841557,0.07728290164267906,0.14688137595832904,0.6447234584127267,144.11113321441613,4,country
id_00424,Artista 72,Album 27,Faixa 534,53,258542,False,0.7753913719399369,0.39746269555987646,1,-10.720187060325314,0,0.042603281627079215,0.23520303745305193,0.0819059375747059,0.04820875285964388,0.44124221125834845,169.86377077832176,5,sertanejo
id_00425,Artista 108,Album 227,Faixa 270,48,358532,False,0.5718748549732936,0.5392088925542801,3,-10.146475220400312,1,0.05804314736736731,0.33132555961128407,0.057453662476192234,0.13478518687253818,0.5801368026755152,152.9592145536963,4,rock
id_00426,Artista 107,Album 111,Faixa 1275,9,219249,False,0.7401864098057537,0.5874569054801435,1,-5.914270675106171,1,0.08179836655748053,0.35620999070124515,0.00629676986972056,0.1784666522505618,0.4477924408042395,107.76502956416724,4,rock
id_00427,Artista 154,Album 13,Faixa 55,4,236151,False,0.6883349790729748,0.5387797339120891,7,-6.0314755433412195,0,0.1681856788065723,0.30470296801820274,0.12206243761537978,0.07630531374532701,0.4119626264944907,161.28748848904604,3,classical
id_00428,Artista 13,Album 211,Faixa 665,86,153800,False,0.5457592275416514,0.5131392492314675,2,-13.050985324060653,1,0.1547283195029508,0.055594643821047326,0.014605390061409984,0.12697311026969998,0.4341230840916579,115.11499627657126,5,classical
id_00429,Artista 105,Album 285,Faixa 646,32,110407,False,0.6272766591865259,0.3849552747286244,0,-11.85200928788691,1,0.07577960062490904,0.4679145662531865,0.10030232677784816,0.11227326548205442,0.3891645102028405,107.3429426085031,3,eletronica
id_00430,Artista 168,Album 104,Faixa 118,10,223434,False,0.8737620107935117,0.3797850678184745,6,-11.906954313518881,1,0.21387756148813225,0.23033486323402932,0.020506426113454206,0.21015937694044007,0.6193479564300547,146.22528692597675,4,metal
id_00431,Artista 122,Album 62,Faixa 667,90,229793,False,0.6733276187739065,0.5996182757709626,8,-5.638882055570166,1,0.09320852806358507,0.2624611809429825,0.016522152955404282,0.6257500192838409,0.6834836731849403,115.02115477026267,5,jazz
id_00432,Artista 111,Album 195,Faixa 1169,18,242235,False,0.4222917110890819,0.5914619119087651,10,-8.819936430841151,1,0.4508952446920309,0.17132779889308797,0.01289552509408129,0.18537266203798805,0.5527522409044829,107.2974232539797,5,sertanejo
id_00433,Artista 6,Album 143,Faixa 354,34,224174,False,0.44657635377239185,0.5892908026072516,9,-6.585684462220939,1,0.06810499585226634,0.0806473401572311,0.2656876477170505,0.2634810112575758,0.3728297341810635,156.69082165124757,4,mpb
id_00434,Artista 184,Album 0,Faixa 223,59,120837,False,0.4499356152762649,0.8921451798797283,7,-5.472723142998996,1,0.16985298687282951,0.41231744847547275,0.03395878607251131,0.10078607491007392,0.2876063642512076,115.77500686308755,4,funk
id_00435,Artista 37,Album 276,Faixa 1215,33,227357,False,0.5855394016759723,0.4507447163778393,6,-12.123335357864978,0,0.07076008909344149,0.33464470322760675,0.12027833407137174,0.19481107678039833,0.5658158571838253,118.89940879728242,4,eletronica
id_00436,Artista 70,Album 39,Faixa 493,10,261017,False,0.4497887221673228,0.3396223194979214,3,-13.367499340888827,0,0.17392765273160393,0.6921222994751767,9.446345196842243e-05,0.3309061163210525,0.5436856768108843,156.2820083561855,5,pop
id_00437,Artista 134,Album 76,Faixa 163,30,281257,False,0.5551208069934658,0.6838791840925227,4,-7.474992870122689,0,0.17290212304178884,0.30692837229063136,0.016732473666603874,0.072820550689119,0.5954725579954164,115.12552365145788,5,eletronica
id_00438,Artista 92,Album 110,Faixa 772,4,167753,False,0.3960379615785781,0.8881481029620755,9,-0.06987532616815262,1,0.22732453468761404,0.337302035809923,0.014805865160437911,0.18947370102198086,0.3416836494807623,144.6971697151355,5,rock
id_00439,Artista 114,Album 68,Faixa 746,57,170285,False,0.41270095608899027,0.6743253511320152,5,-5.321476138572597,0,0.11947215976576571,0.10597204795584407,0.058523129434389344,0.08602976596319363,0.559013355434371,121.66607839699351,4,metal
id_00440,Artista 117,Album 175,Faixa 1315,27,179133,False,0.7952596904886334,0.5354105412564027,0,-10.888973119732986,1,0.015514207879576867,0.2397592766662432,0.06299434422335527,0.1099932428515129,0.2997641093943133,108.6158347833305,4,hip-hop
id_00441,Artista 31,Album 295,Faixa 792,50,181574,False,0.7338785765036439,0.31130376773761087,4,-12.096802367686955,0,0.14405265111975976,0.2147959115025803,0.009738199149930831,0.11525527015012463,0.1749548429716437,105.12368161225764,4,reggae
id_00442,Artista 2,Album 218,Faixa 1341,64,137353,False,0.271532545403008,0.4282362505738593,10,-10.559976654110965,1,0.12964161499282914,0.43773100175684465,0.02521402050938712,0.24536099423369284,0.5191646002080551,141.7878292098102,4,eletronica
id_00443,Artista 190,Album 271,Faixa 14,38,179455,False,0.2745226200634955,0.7455793657528824,6,-6.416734676877443,0,0.09377467332510214,0.2206889295236278,0.13963740192694094,0.11263601439366791,0.4452124730425769,55.41984488400776,4,funk
id_00444,Artista 161,Album 142,Faixa 1052,95,281547,False,0.8648119454033922,0.6975026065344915,2,-7.916692503629974,0,0.024667940643480164,0.2878804463773621,0.24887066273121403,0.22688623768696192,0.639095797982017,100.51362596117735,4,funk
id_00445,Artista 30,Album 159,Faixa 1216,86,162482,False,0.8117542101892635,0.6184956920734053,3,-8.645433028014018,0,0.0579598250685658,0.6674740828802256,0.08575898745799182,0.38575877687464355,0.5856314784687164,126.51627877086452,4,eletronica
id_00446,Artista 134,Album 109,Faixa 827,47,125945,False,0.38772841602285074,0.7717201486304457,7,-3.7659462382177287,0,0.1560474749511332,0.5076833700124557,0.09953291264797828,0.17233407535813738,0.4819322571617023,93.3763968816565,4,sertanejo
id_00447,Artista 102,Album 18,Faixa 537,47,197643,False,0.6209980538228675,0.5639218463418725,11,-8.403803456894394,1,0.30064979480287846,0.6906841428829905,0.09134203774543702,0.03154976445895566,0.3159011519721224,111.91943122815688,4,metal
id_00448,Artista 147,Album 201,Faixa 826,54,187269,False,0.9138811318105294,0.5708463904971101,5,-10.129502874135168,1,0.31584338510121457,0.6516060522204834,0.019936489049348655,0.3793081447438128,0.753971496628762,160.43976652651574,5,pop
id_00449,Artista 28,Album 181,Faixa 687,84,240635,False,0.28185170624258027,0.5692242162137106,8,-12.150290006755466,0,0.07405638733097758,0.17686407912332802,0.09154145718351543,0.03514546703993002,0.3798766984651395,128.58700383881398,5,mpb
id_00450,Artista 140,Album 8,Faixa 141,95,176541,False,0.5763701356251992,0.5646717758491385,0,-8.533478264309723,1,0.1760630981451007,0.25493567618001217,0.1748599448955491,0.23384084611944264,0.28657045912627865,118.23444550467165,3,reggae
id_00451,Artista 143,Album 75,Faixa 241,40,201818,False,0.47119425795601083,0.43959524340291783,10,-9.410778036120103,0,0.14559489990821337,0.6145231809533119,0.045695202858515506,0.24734481916914955,0.5399672468034377,132.54108166235346,4,metal
id_00452,Artista 199,Album 3,Faixa 840,42,172121,False,0.47563832002403356,0.4763892299026534,2,-11.846711624104381,1,0.1714532514614308,0.4426412448240116,0.025531129152239564,0.17354296456901444,0.36250813970106405,94.99267348247056,4,hip-hop
id_00453,Artista 55,Album 64,Faixa 598,35,166093,True,0.35300301776237025,0.7741530184381901,6,-4.055544927738442,0,0.07475813036752148,0.23000370736322504,0.01759362245499927,0.39328433836239807,0.7078850187729209,71.1199322269552,4,metal
id_00454,Artista 86,Album 210,Faixa 1466,53,226578,False,0.6009786472239413,0.5576284338491967,10,-9.571435190881077,0,0.05687868524087205,0.19509636961164997,0.1298938629988133,0.35171516336298725,0.5816741183704865,143.36156819472973,5,funk
id_00455,Artista 26,Album 279,Faixa 678,17,215410,False,0.6897620666063532,0.44961803320749033,1,-10.17405872363115,0,0.38052182842089294,0.08824236388016711,0.03212162308380343,0.14888388875488903,0.26779920702667437,129.20343396855046,5,reggae
id_00456,Artista 3,Album 211,Faixa 1208,41,207454,False,0.21832366178131518,0.6623347751240535,3,-5.8567055148163805,0,0.3665518724183003,0.19564735561309418,0.16593857147631727,0.5684611937556157,0.33796244303402206,105.15249325112133,4,rock
id_00457,Artista 9,Album 185,Faixa 903,6,233204,False,0.5374851822769432,0.6527031290165889,8,-5.743565756577837,0,0.03150163119787775,0.3092728528353183,0.012026854344243366,0.731235999226748,0.4257297780109698,123.7104824765526,4,jazz
id_00458,Artista 89,Album 272,Faixa 1357,53,172641,False,0.8199029567301174,0.4673445404693282,11,-13.05616891328198,0,0.21214489604336578,0.46807795488301507,0.17044566007352538,0.3445289296810911,0.5720231458208381,87.18023578592148,4,jazz
id_00459,Artista 34,Album 133,Faixa 53,57,210728,False,0.41613275744828687,0.6111787049047617,2,-8.503221412335927,1,0.22170003152228607,0.01873245061499869,0.09306228757638173,0.0998563502506788,0.2776702744124919,139.70095730669016,3,eletronica
id_00460,Artista 148,Album 129,Faixa 929,69,219057,False,0.6590684197384613,0.7592934461316785,4,-7.722188941358289,0,0.09378768386483276,0.18112581471496259,0.027077352775580793,0.08455423323653127,0.6681965730286952,116.22920931402045,4,pop
id_00461,Artista 38,Album 18,Faixa 641,35,263109,False,0.6625108343001048,0.3705764680180511,0,-14.514884775587683,0,0.058451733911418356,0.40141726352875595,0.037814117637536664,0.265471579617675,0.5276177591006888,147.65235050435464,4,mpb
id_00462,Artista 125,Album 148,Faixa 911,80,124528,False,0.6554568599773553,0.36183366639570164,10,-11.602771802633328,0,0.11013825407205863,0.4534409990960236,0.04952622032786624,0.11790713039989881,0.4486850966280825,119.93283078105505,4,reggae
id_00463,Artista 107,Album 111,Faixa 733,14,193932,True,0.9308426661457373,0.6313752757853648,6,-8.216591888318282,0,0.02624921053847007,0.2793607382392038,0.05983737132832265,0.19407006237080407,0.45605422468044277,82.15102087141963,4,reggae
id_00464,Artista 66,Album 155,Faixa 251,100,230013,False,0.6464908400024691,0.4162988368138182,10,-11.350529225560974,1,0.025033682146512845,0.05414897422172606,0.03378322039108174,0.3314741669857069,0.1199749460675949,96.1218768955723,4,jazz
id_00465,Artista 90,Album 259,Faixa 1428,53,183735,True,0.79963668756453,0.6171198477079926,6,-10.06567640934525,1,0.2012810890025761,0.30200811820815704,0.09965027554394387,0.15817225291740825,0.3788960238272048,118.44470110296525,3,mpb
id_00466,Artista 199,Album 44,Faixa 536,62,213875,True,0.4313134296446867,0.25926645394271747,4,-14.234057356985367,0,0.06439694265620828,0.2313733212323403,0.022327186498258184,0.19723511263535695,0.43940216953540795,125.65611078215338,5,reggae
id_00467,Artista 191,Album 90,Faixa 893,72,240684,False,0.8107108615942674,0.7236141000221215,4,-6.35739300807304,0,0.11892311773603147,0.30722463180972975,0.0036421206589142903,0.0892417633820565,0.569066936254292,70.1066969847606,4,reggae
id_00468,Artista 55,Album 50,Faixa 266,52,231370,False,0.4454128160798601,0.4280771561398562,0,-10.279728852636898,1,0.07914753827579643,0.09706278644524079,0.035636598496472084,0.44161030043371663,0.5699901493877015,178.08333054691946,4,rock
id_00469,Artista 190,Album 96,Faixa 1028,63,131987,False,0.33896051996646226,0.7983345338402585,10,-4.792672764858191,0,0.10175548877021665,0.021693518698631606,0.00672417432049128,0.09011493040321363,0.4398317009892988,104.23930523856797,4,sertanejo
id_00470,Artista 43,Album 100,Faixa 1499,58,155360,False,0.7690968504628655,0.6639226569696638,4,-9.95178606648225,1,0.08327624105730028,0.32140388684161253,0.010492304697996923,0.37119283572658046,0.3506640744190529,166.8984626681228,4,funk
id_00471,Artista 159,Album 182,Faixa 660,1,82476,False,0.7458788186968812,0.44369844677995557,9,-10.493903670699376,0,0.10799854755526542,0.5820975756029492,0.017959134216401464,0.2806664496576205,0.3626711119577835,137.32038552971193,5,mpb
id_00472,Artista 69,Album 199,Faixa 1243,34,239172,False,0.9387501308784788,0.6416667750496753,2,-8.150043050879571,0,0.28583126646740903,0.3472636897290962,0.061745896790473154,0.16729686068626354,0.3440264559234192,117.78360299691893,3,jazz
id_00473,Artista 134,Album 75,Faixa 740,37,219244,False,0.6640310906121565,0.7503694048827155,7,-5.971114156982712,0,0.13708525829453275,0.12051089897136003,0.26867715599377534,0.07010985399852586,0.7183486202295645,117.66797340411347,4,jazz
id_00474,Artista 130,Album 81,Faixa 1344,3,270434,False,0.42311614162780126,0.44904639835800525,5,-12.096623170783964,0,0.21779491235012316,0.13759783429465852,0.10278630693596524,0.03203478498283844,0.3889626428716171,129.4864840632334,4,reggae
id_00475,Artista 169,Album 167,Faixa 1473,67,212066,False,0.24208272022164323,0.7507811917931348,0,-6.417918381422128,1,0.17470867195296538,0.10915440253148093,0.10423950710813962,0.1335583359638238,0.43883924087556214,117.11911323624203,5,metal
id_00476,Artista 76,Album 231,Faixa 720,74,158141,False,0.6275649537019167,0.3888170783599845,4,-13.860783691056259,1,0.08603404869264132,0.12387126203915218,0.08628417771247136,0.09499410199357107,0.1267029876749439,121.12806740413582,4,classical
id_00477,Artista 187,Album 230,Faixa 622,39,258089,False,0.6367674535340748,0.805156986893758,1,-4.0043942021651455,1,0.020285371986762335,0.57061827396682,0.12353811618741196,0.2190640598543806,0.4292029864060038,165.3997014451139,5,eletronica
id_00478,Artista 175,Album 105,Faixa 35,87,150185,False,0.7297086181023209,0.672281918248003,3,-7.3398909498630935,1,0.0678883199307448,0.1964030160796955,0.018677706389964722,0.3436893993239896,0.35815957023610284,134.57074454766263,4,country
id_00479,Artista 4,Album 86,Faixa 1490,44,209582,False,0.7836144097892581,0.4788048240554054,11,-12.163724246070984,1,0.24981873540114755,0.22609967494662847,0.06813921545622119,0.14735581183522628,0.42815694116963654,159.7633728772368,5,eletronica
id_00480,Artista 19,Album 65,Faixa 560,49,200362,False,0.7682771306834355,0.6197718636659318,11,-5.953318159767327,0,0.09940833621514228,0.2727725353092675,0.17807565554191437,0.3041635221084916,0.6825770786432742,105.03706475475016,4,sertanejo
id_00481,Artista 23,Album 141,Faixa 914,79,244756,False,0.5705366256047888,0.3531582307504486,11,-13.421651320816053,0,0.17466757808649755,0.06512164187362683,0.05830817844714897,0.24290391500727285,0.5935376359292565,97.85904814932681,4,pop
id_00482,Artista 129,Album 179,Faixa 622,7,250789,False,0.624889854596277,0.6619292864982509,4,-6.428847256892304,0,0.187856527344573,0.24216276279808147,0.10656042819737083,0.04953394595470252,0.3613318378931786,117.87513825702487,3,hip-hop
id_00483,Artista 72,Album 172,Faixa 1374,15,190592,False,0.6299680608063344,0.5500849708685791,7,-9.807519533554151,0,0.4322919701334454,0.37516834042702907,0.007308186642805195,0.10383965468154865,0.49939778367298154,131.92494157642454,3,pop
id_00484,Artista 30,Album 260,Faixa 1375,87,176645,False,0.4964893080080566,0.5985561619070809,1,-6.827802592280011,0,0.111774245402394,0.297315532523218,0.0064306271740506345,0.16655500492648542,0.8020512192186587,144.0253566586947,4,funk
id_00485,Artista 18,Album 108,Faixa 865,17,207472,False,0.8186937751533561,0.6586219025195706,7,-5.422586422448448,0,0.18113539360112144,0.024669954051438812,0.025911612598279003,0.22239732203195242,0.6134935793665972,96.54087806071587,5,hip-hop
id_00486,Artista 183,Album 149,Faixa 966,93,183625,False,0.6626390881915265,0.7685861484141584,9,-4.877468406919998,0,0.044690123672278634,0.16299101409614958,0.014271188901709751,0.25779820343317617,0.5565362446687022,153.19717811889478,5,pop
id_00487,Artista 119,Album 67,Faixa 1232,77,252640,False,0.6584638867697725,0.6034216598986721,5,-10.741245680754371,1,0.18868831899113325,0.08505798296982495,0.0687266894306345,0.02283404578590328,0.45407691183310606,122.21653285600112,5,rock
id_00488,Artista 6,Album 132,Faixa 918,9,226790,False,0.563303331686238,0.3039707327029558,2,-13.983755989148209,0,0.19094228973069174,0.6941425652900245,0.0341727563835506,0.12661667458512496,0.4298678200759083,134.46783324501823,3,eletronica
id_00489,Artista 52,Album 34,Faixa 1233,92,272702,True,0.4739091011017571,0.7186323172519309,4,-7.744026267179285,0,0.2360228956129505,0.2445140962449274,0.023254645631720246,0.2473161876519699,0.2777442837079438,109.16260662560815,5,reggae
id_00490,Artista 131,Album 135,Faixa 761,82,327599,False,0.39832187551969556,0.4097686227270904,0,-13.203743081825271,0,0.197930789915643,0.3232453849352876,0.020792951662648697,0.12493119873711374,0.26279927693216515,79.34707880490684,4,country
id_00491,Artista 52,Album 169,Faixa 578,16,170655,True,0.6209409043199936,0.5519189499715254,7,-12.582254939238204,0,0.2498041584221197,0.19032043639125396,0.047745939273505116,0.06196339154311611,0.49552955170720847,118.09800259411548,4,jazz
id_00492,Artista 152,Album 21,Faixa 1148,7,182576,False,0.3288081591853073,0.5055190130436917,4,-9.737553324049333,1,0.1827810276996305,0.031570305036585734,0.05232069663330619,0.09657853024671638,0.6755646107111505,82.55218086971999,4,rock
id_00493,Artista 57,Album 281,Faixa 493,5,231379,False,0.906300032977405,0.6786478679091686,9,-9.441423912371148,1,0.21710060802103284,0.5393923107348693,0.09750259718668587,0.126276029600174,0.5570610457126555,161.9868564257061,5,reggae
id_00494,Artista 126,Album 11,Faixa 553,69,227920,False,0.7821512282526057,0.4873491361443531,10,-12.003129209616425,1,0.1712249528297014,0.046592956386692155,0.038830978248463176,0.23858459863024634,0.18254144891952445,141.0879302911065,5,country
id_00495,Artista 19,Album 5,Faixa 1409,82,194135,False,0.5014757407091353,0.7541388228060041,8,-3.8414295971411065,1,0.030055716429345805,0.2646333869955723,0.04175872610938821,0.31251883134224895,0.768469637662242,137.2200464383828,4,jazz
id_00496,Artista 162,Album 22,Faixa 63,39,132234,False,0.5561502374519778,0.7467676220993245,9,-2.938967016916021,1,0.14610384399552756,0.3285369299128237,0.005039028252556002,0.13624215184755287,0.694525057607503,93.01884345456887,5,country
id_00497,Artista 148,Album 259,Faixa 493,57,324678,False,0.5076225539505175,0.602723172201301,8,-8.8842751619425,0,0.047457357122940184,0.1866893792756168,0.0023514840245122764,0.41340918210032657,0.57400506785288,144.83433062057796,4,jazz
id_00498,Artista 107,Album 231,Faixa 530,8,213575,False,0.7967305702969242,0.6435171078820001,4,-8.196465958878678,1,0.1245999728420472,0.12562226791938394,0.04298263067458595,0.31223370660420685,0.15780997401035235,142.79638177705118,4,sertanejo
id_00499,Artista 130,Album 288,Faixa 1175,24,156936,False,0.5676514408047207,0.6769399402227034,3,-6.3422146814466025,1,0.05494748235171215,0.49960303421785085,0.002948423468675288,0.18215906008881827,0.3387675627485675,137.5372621450864,5,funk
id_00500,Artista 12,Album 188,Faixa 1345,74,101233,False,0.749312599861329,0.510784415362207,8,-9.415697717227996,0,0.0820901250325964,0.12985962579450872,0.03534264235722437,0.1178619364406189,0.5302773887258684,98.104708415439,5,reggae
id_00501,Artista 121,Album 162,Faixa 266,4,273133,False,0.7541417670335684,0.4684217075490463,9,-10.268892672871658,0,0.06988959953519397,0.49128400832678204,0.00028763539876895715,0.15628545008019534,0.5481961926550581,123.26573978312021,4,pop
id_00502,Artista 91,Album 111,Faixa 1184,3,224681,False,0.7443336907981257,0.7293735673543762,1,-4.561714219710007,1,0.13183069035212003,0.19425968145145409,0.017814577024859026,0.06994998473743338,0.594644035384803,103.76591148694435,4,country
id_00503,Artista 6,Album 290,Faixa 733,55,209931,False,0.7367036881746326,0.46871606043573993,7,-11.900243245397796,0,0.018337225958297537,0.23660747850214847,0.012875216027133608,0.1374033518200978,0.793986755899727,100.49523154677377,3,metal
id_00504,Artista 5,Album 191,Faixa 72,7,162768,False,0.7720672572352745,0.6102142954403122,2,-10.615755183219978,0,0.07662744922206378,0.032189035282683444,0.008278669768323872,0.15546065938977705,0.5995109346938523,85.30878511173944,5,mpb
id_00505,Artista 85,Album 211,Faixa 566,15,205061,False,0.3715810818395102,0.2604100079689524,7,-14.48079410349942,0,0.19879370691477036,0.3834788958973635,0.11919984700076926,0.22146515830880445,0.638017001575068,107.53993901633395,4,reggae
id_00506,Artista 144,Album 132,Faixa 631,74,192122,False,0.6708689277466583,0.7537616996468751,5,-5.245079521618453,1,0.021803776759535508,0.6996498305264455,0.026227426073832688,0.2694306803817684,0.5320556548177251,121.73777979429447,5,funk
id_00507,Artista 137,Album 163,Faixa 413,90,96690,False,0.3012745643492312,0.7363055282960939,10,-6.743413921194996,0,0.18499118783453822,0.07025343083796841,0.14579613310388403,0.14912391783444187,0.47180416886715115,118.92830274933888,3,pop
id_00508,Artista 35,Album 249,Faixa 690,13,330850,True,0.3215748031770997,0.6049918631580096,2,-5.841187134329571,0,0.18872061783182012,0.22058870967608807,0.28286264994418614,0.13651711799298438,0.5331775702221874,148.97417154339973,4,reggae
id_00509,Artista 31,Album 139,Faixa 357,91,229624,False,0.6734116097812216,0.3109206559396493,10,-13.662405273939095,0,0.09245063215773032,0.21842409890537282,0.004220777477527462,0.09658643158792352,0.6960036041757399,150.93202544746683,4,country
id_00510,Artista 50,Album 200,Faixa 1195,97,194185,False,0.6015173857744432,0.7362645656905721,10,-5.283079385989231,1,0.06222106738559463,0.5711489773146751,0.11270794810481359,0.12080365785274974,0.31753715270067684,148.76103330957832,3,mpb
id_00511,Artista 77,Album 139,Faixa 1447,74,165921,False,0.4379356960005821,0.7621528908406238,8,-7.696499263463664,0,0.24199958211902947,0.3356065315210807,0.029584635634855572,0.26940351883815217,0.6529335201251134,128.19558766013682,5,country
id_00512,Artista 27,Album 228,Faixa 630,28,182284,False,0.594689515560302,0.8027335406245373,2,-6.112238072440224,0,0.10124438546265979,0.11505220111749369,0.05993930630566223,0.32702437447200255,0.5397682321689553,146.80071844348294,5,mpb
id_00513,Artista 3,Album 204,Faixa 1003,99,319499,False,0.8139846325669725,0.8530948791973818,1,-4.850073607482459,0,0.08749639289519026,0.13029091446945318,0.011071584481504278,0.11673713291834442,0.47837528217718756,130.1930794087557,4,pop
id_00514,Artista 72,Album 188,Faixa 693,11,227564,False,0.41797033940244216,0.3595039834573088,0,-14.847590579927019,0,0.08305164768692692,0.43626462709924957,0.021880216109111814,0.2570422443259684,0.49544760239812374,84.78480228247906,4,eletronica
id_00515,Artista 16,Album 70,Faixa 697,30,149185,True,0.6934439050283349,0.8566813137993734,1,-2.279178557749145,1,0.25630066285368747,0.0866964413371865,0.08675012796121748,0.07111133370900416,0.3341160665067645,171.4951803695124,4,pop
id_00516,Artista 39,Album 79,Faixa 224,60,250014,False,0.6092230150947092,0.412272083278602,4,-12.231700090541462,0,0.08988710628333636,0.36406441502619075,0.041870009281296694,0.19840730632285328,0.48876990092621003,193.86578867102307,5,hip-hop
id_00517,Artista 43,Album 214,Faixa 859,11,232214,False,0.5434571613148963,0.4251929275378437,1,-10.556015232436591,1,0.08830913823400066,0.30503616987404314,0.12163365895191902,0.14974691759356648,0.3946170690919594,125.0027656720373,5,pop
id_00518,Artista 76,Album 61,Faixa 1042,0,233518,False,0.7842640796497105,0.6604294620618563,4,-8.07733694801942,1,0.2630012956505141,0.13394652032434726,0.28615975052954234,0.0755576398084755,0.38046693329420267,77.91569186469081,4,funk
id_00519,Artista 82,Album 147,Faixa 1268,64,203654,False,0.5929146850834808,0.6609029782199574,5,-7.436238921721869,0,0.4033774654555505,0.053949273989885846,0.21483340550466234,0.0940076329495104,0.6962617597778832,124.09321135188739,4,reggae
id_00520,Artista 10,Album 140,Faixa 1240,91,201941,False,0.7642958350572133,0.8438566677268213,7,-3.5261200296801563,1,0.2546222129280013,0.2388433141923443,0.04571280584738064,0.24409386416272866,0.5521273007715789,113.59697994486898,5,funk
id_00521,Artista 92,Album 202,Faixa 1015,24,219334,False,0.7619335443421893,0.5732409036327935,0,-8.126569525184356,0,0.13818214291796152,0.3753158029614142,0.0961527967933492,0.10506240442714423,0.8080759878518262,115.0490270925476,4,metal
id_00522,Artista 181,Album 23,Faixa 1099,28,200073,False,0.7023407994005646,0.6520491839054023,0,-9.573968165962652,0,0.1333890663280894,0.15599365308673493,0.03308934613166319,0.1623466557631421,0.3528566564951466,159.47342672035902,4,mpb
id_00523,Artista 176,Album 282,Faixa 192,70,145587,False,0.6242719995811182,0.6217109315559742,10,-5.975593887877515,1,0.2058977166983063,0.5601121401579735,0.051819818257462846,0.16224955859108162,0.48034023089602657,109.80007312034905,4,rock
id_00524,Artista 27,Album 128,Faixa 646,53,164149,False,0.6578564709059589,0.6036086518045568,3,-6.273793580233355,0,0.15200362676425297,0.22828864644349872,0.009394528280114943,0.0642928753490383,0.7174612667105313,132.54224639514447,4,metal
id_00525,Artista 63,Album 70,Faixa 316,7,209959,False,0.668576292774595,0.6862690181100417,4,-3.981443330369933,1,0.11786880380791959,0.1674326895762711,0.14350054664375708,0.12100987547091642,0.3781179518507201,94.51713524889999,4,funk
id_00526,Artista 131,Album 210,Faixa 1260,83,136955,False,0.6772696450530753,0.705611507912723,5,-4.479080876239024,0,0.08496012238360189,0.23122525165408606,0.08642285752161787,0.6333126122704374,0.3887322553182551,119.3967808938465,3,metal
id_00527,Artista 4,Album 120,Faixa 1336,34,203432,False,0.7338305942582249,0.5839369406006991,4,-8.73979591583893,0,0.1826145580731452,0.4329334435849611,0.009521903531054178,0.19035948138665607,0.5198596667141584,157.46030164476548,4,pop
id_00528,Artista 114,Album 33,Faixa 429,68,195101,False,0.5285803366630435,0.6121471957468926,2,-9.725674116646545,1,0.15549524994730093,0.2739208991226923,0.10495968304769443,0.14944506205271443,0.7270558611926802,150.6164078647554,5,sertanejo
id_00529,Artista 165,Album 82,Faixa 836,66,242804,False,0.6363335008230673,0.6283942119127247,7,-5.684029456605086,1,0.04003355728134394,0.22019857226420836,0.07932459117868604,0.3568594846185003,0.25917627942746324,159.5892977064905,4,metal
id_00530,Artista 157,Album 144,Faixa 1133,95,216863,False,0.9097476737516211,0.7192336377494213,8,-6.759614824803779,1,0.353418116588644,0.643682504350717,0.021681955622978404,0.14178102747901006,0.5390681591495846,141.23475276278413,3,metal
id_00531,Artista 12,Album 15,Faixa 885,94,195995,False,0.6250622525255267,0.6768743667987744,7,-5.415222932196157,1,0.015374710561978066,0.6131275829691849,0.025546043323399787,0.39420322628357674,0.5515345487084127,100.32809101169897,4,rock
id_00532,Artista 54,Album 158,Faixa 808,87,196081,True,0.5686234792026021,0.5957016226003227,3,-6.9068830853043375,1,0.07477796074626061,0.303256843349081,0.009746114053121643,0.3929179600655313,0.608754472798335,141.64023704044342,5,hip-hop
id_00533,Artista 18,Album 186,Faixa 244,8,229114,True,0.9215581700953839,0.7882728545389429,6,-3.5422105957708996,1,0.1467349699562151,0.14669767399330075,0.1400810277562025,0.1272692939109058,0.5888156685517146,189.28628407471058,4,mpb
id_00534,Artista 100,Album 101,Faixa 1487,56,252106,False,0.7915123404827408,0.6948882019638586,2,-8.014678972996542,0,0.09752311040733551,0.35374683979117527,0.06638700648792967,0.09966225704955266,0.6536788466063536,165.427440320671,5,country
id_00535,Artista 192,Album 188,Faixa 205,45,160800,False,0.6428486219579529,0.7392083379663019,6,-6.037420565521309,1,0.10791259147995355,0.26901286322294804,0.012215846628089746,0.11095258247454409,0.5135405493201853,130.58435069576151,4,country
